Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
LARIAT CIRCLE HOMEOWNERS ASSOCIATION,0450142014-0,REG,4,(775) 338-5710,,575 FOREST ST STE 200,RENO,NV,89509,Washoe,,,,,,
LAS BRISAS APARTMENT HOMES COMMUNITY ASSOCIATION,2731-1972,REG,48,(702) 368-3700,C/O AMS MANAGEMENT GROUP INC,3100 W SAHARA AVE STE 112,LAS VEGAS,NV,89102,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
LAS BRISAS ESTATES HOMEOWNERS ASSOCIATION,22558-1997,REG,27,(702) 873-1416,C/O POLK REALTY,PO BOX 230926,LAS VEGAS,NV,89105,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,po box 1392,False
LAS BRISAS HOMEOWNERS ASSOCIATION,3957-1974,REG,212,(702) 818-4780,C/O SHELTER MANAGEMENT GROUP,PO BOX 777008,HENDERSON,NV,89077,Clark,lynn cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynn cauley real estate management,po box 1698,True
LAS CASITAS COMMUNITY ASSOCIATION,7035-1987,REG,312,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,4751 caughlin pkwy,False
LAS CASITAS TOWNHOUSE OWNERS ASSOCIATION,5510-1987,REG,115,(702) 808-7399,C/O ASSOCIATED PROFESSIONAL SERVICES,4966 S RAINBOW BLVD STE 100,LAS VEGAS,NV,89118,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
LAS COLINAS @ SUMMERLIN NORTH,SAME AS MASTER,SAM,119,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
LAS COLINAS HOMEOWNERS ASSOCIATION,0289582005-4,SUB,155,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
LAS HADAS HOMEOWNERS ASSOCIATION,10766-1993,REG,94,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,integrity property management,integrity property management,integrity property management,integrity property management,po box 5956,False
LAS LOMAS HOMEOWNER'S ASSOCIATION,0295442005-6,SUB,87,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89113,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
LAS PALMAS HOMEOWNERS ASSOCIATION,1639-1988,REG,176,(702) 298-5592,C/O CDM MANAGEMENT,3650 SOUTH POINTE CIR STE 117,LAUGHLIN,NV,89029,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAS QUINTAS PROPERTY OWNERS ASSOCIATION,7015-1985,REG,63,(702) 737-0190,C/O THE PROPERTY GROUP,3286 BRENTWOOD ST,LAS VEGAS,NV,89121,Clark,mjk,mjk,mjk,mjk,18124 wedge pkwy,False
LAS ROSAS HOMEOWNERS' ASSOCIATION,0052372010-1,REG,43,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
LAS VEGAS CAY CLUB HOMEOWNERS' ASSOCIATION,0492242005-1,REG,360,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT LLC,7571 TULE SPRINGS DR,LAS VEGAS,NV,89131,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
LAS VEGAS COUNTRY CLUB HOMES HOMEOWNERS,210-1980,SUB,40,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE STE 100,LAS VEGAS,NV,89148,Clark,capital consultant management,capital consultant management,capital consultant management,capital consultant management,5940 s rainbow blvd,False
LAS VEGAS INTERNATIONAL COUNTRY CLUB ESTATES HOME OWNERS ASSOCIATION,2221-1969,MSTR,190,(702) 732-0329,C/O LEVEL PROPERTY MANAGEMENT,2854 GEARY PLACE STE 3809,LAS VEGAS,NV,89109,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
LAS VEGAS MOTORCOACH RESORT OWNERS ASSOCIATION,2830-2001,REG,407,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,j marcu hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,True
LAUGHLIN BAY VILLAGE HOMEOWNERS ASSOCIATION,186-1985,REG,258,(702) 298-5592,C/O CDM MANAGEMENT,3650 SOUTH POINTE CIR STE 117,LAUGHLIN,NV,89029,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
LAUREL CANYON HOMEOWNERS ASSOCIATION,6267-2004,REG,422,(702) 243-8650,C/O PWJAMES MANAGEMENT & CONSULTING,"6029 S. FORT APACHE, SUITE 130",LAS VEGAS,NV,89148,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
LAUREL HILLS HOMEOWNERS' ASSOCIATION,0504032005-1,REG,75,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,valley realty and management,valley realty and management,valley realty and management,valley realty and management,3246 n carson st,False
"LAURELWOOD LANDSCAPE MAINTENANCE ASSOCIATION, INC.",9903-2000,REG,189,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LAURENTIA HOMEOWNERS ASSOCIATION,8166-2001,SUB,57,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
LEGACY ESTATES PROPERTY OWNERS ASSOCIATION,9422-1990,SUB,91,(702) 933-7764,C/O REAL PROPERTY MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,colonial property association,colonial property management,colonial property management,colonial property management,8595 s eastern ave,True
LEGACY HIGHLANDS PROPERTY OWNERS ASSOCIATION,7713-1992,SUB,77,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,desert living,desert living,desert living,desert living,8925 s peco rd,False
LEGACY VILLAGE PROPERTY OWNERS ASSOCIATION,2575-1990,MSTR,1064,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LEGADO COMMUNITY ASSOCIATION,0047952007-9,MSTR,2700,(775) 832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Lyon,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
LEGEND TRAILS HOMEOWNERS' ASSOCIATION,31222-2004,REG,42,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,real property management group,real property management group,real propertie management group,real property management group,3283 e warm spring,False
LEGENDS AT LOG CABIN HOMEOWNERS ASSOCIATION,0182702006-3,SUB,43,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
"LEGENDS HOMEOWNERS ASSOCIATION, THE",0560252014-6,SUB,155,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
LEGENDS MAINTENANCE CORPORATION,10446-2002,REG,427,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
LEXINGTON PARK HOMEOWNERS' ASSOCIATION,0756092007-3,REG,176,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS DR,LAS VEGAS,NV,89131,Clark,camco,camco,camco,camco,po box 12117,False
LEXINGTON/CONCORDE COMMUNITY ASSOCIATION,25942-1997,REG,222,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,camco,camco,camco,camco,p o box 12117,False
LIBERTY AT HUNTINGTON HOMEOWNERS ASSOCIATION,27106-2004,SUB,463,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
LIBERTY AT MAYFIELD COMMUNITY ASSOCIATION,8855-2003,REG,354,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
LIBERTY AT PARADISE COMMUNITY ASSOCIATION,17485-2003,REG,354,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associated community management,associated community management,associated community management,associated community management,6625 s valley view blvd,False
LIBERTY AT SILVERADO RANCH COMMUNITY ASSOCIATION,5772-2002,REG,237,(702) 215-4670,C/O THE PRESCOTT COMPANIES,8345 WEST SUNSET RD STE 150,LAS VEGAS,NV,89113,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
LIBERTY AT THE ORCHARDS COMMUNITY ASSOCIATION,14165-2002,REG,263,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9440 w sahara ave,False
LIBERTY AT TIERRA LINDA COMMUNITY ASSOCIATION,13991-2003,REG,241,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
LIBERTY AT WARM SPRINGS COMMUNITY ASSOCIATION,8854-2003,REG,238,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,pinnacle community association management,pinnacle community association management,pinnacle community association management,pinnacle community association management,8311 w sunset rd,False
LIBERTY RANCH HOMEOWNERS ASSOCIATION,0781272006-5,REG,23,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 105,LAS VEGAS,NV,89113,Clark,mesa management,mesa management,mesa management,mesa management,9512 w flamingo rd,False
LICHEN COURT HOMEOWNERS ASSOCIATION,96-1984,REG,4,(916) 607-3094,,P O BOX 3903,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
LIGHTNING RIDGE DRIVE HOMEOWNERS ASSOCIATION INC,1585-1992,SUB,54,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,ponderosa property management,ponderosa property maintenance,ponderosa property maintenance,ponderosa property maint,po box 4675,True
LINKS AT SPANISH TRAIL ASSOCIATION,743-1987,SUB,210,(702) 367-8747,C/O SPANISH TRAIL MASTER ASSN,7495 MISSION HILLS DR,LAS VEGAS,NV,89113,Clark,camco,camco,camco,camco,po box 400518,False
LINKVIEW DRIVE HOMEOWNERS ASSOCIATION INC,10041-1989,SUB,98,(702) 755-9555,C/O AMERICAN PROPERTY RESOURCE,7065 W ANN RD STE 130-438,LAS VEGAS,NV,89130,Clark,camco,camco,camco,camco,po box 12117,False
LITCHFIELD AVENUE HOMEOWNERS ASSOCIATION INC,0656452005-4,SUB,58,(702) 645-1210,C/O ADEPT MANAGEMENT SERVICES INC,5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,valley realty management,valley realty and management,valley realty and management,valley realty and management,3246 n carson st,True
"LIVE OAK HOMEOWNERS' ASSOCIATION, INC AKA HERITAGE OAKS II",6321-1987,REG,32,(702) 523-3808,,4442 LIVE OAK DR,LAS VEGAS,NV,89121,Clark,,,,,,
LIVING SMART AT ELDORADO COMMUNITY ASSOCIATION,0385912011-0,REG,144,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LIVING SMART AT PROVIDENCE COMMUNITY ASSOCIATION,0052402012-8,SUB,106,(702) 257-1277,C/O ASSOCIATED PROFESSIONAL SERVICES,4966 S RAINBOW BLVD STE 100,LAS VEGAS,NV,89118,Clark,camco,camco,camco,camco,po box 12117,False
LOCKWOOD COMMUNITY CORPORATION,28924-1999,REG,95,(775) 284-4434,C/O WESTERN NEVADA MANAGEMENT INC,804 MILL ST,RENO,NV,89502,Storey,equu management group,equu management group,equu management group,equu management group,4888 spark blvd,False
LODGEPOLE PARQUE HOMEOWNERS' ASSOCIATION,3819-1996,REG,18,(775) 832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,reno property management,reno property management,reno property management,reno property management,5250 neil rd,False
LOFT 5 HOMEOWNERS' ASSOCIATION,0797262006-2,REG,272,(702) 270-4769,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall wy,False
LOG CABIN ESTATES HOMEOWNERS ASSOCIATION,0012362006-6,SUB,110,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LOG CABIN MANOR HOMEOWNERS ASSOCIATION,0012412006-3,SUB,339,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
LOG CABIN PONDEROSA HOMEOWNERS ASSOCIATION,0012372006-7,SUB,73,(702) 990-9707,C/O HOA MANAGEMENT,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
"LOMA LINDA HOMES, INC.",0444192010-3,REG,11,(702) 294-3044,,600 HERMOSA LANE,BOULDER CITY,NV,89005,Clark,,,,,,
LOMA POINTE HOMEOWNERS ASSOCIATION,0397532006-1,REG,32,(702) 565-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
LONE MOUNTAIN CLASSICS COMMUNITY ASSOCIATION,14163-2002,REG,108,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
LONE MOUNTAIN ESTATES COMMUNITY ASSOCIATION,21493-2000,REG,28,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 scimarron rd,False
LONE MOUNTAIN ESTATES HOMEOWNERS ASSOCIATION,0895902005-8,REG,28,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,pwjame management consulting,pwjame management consulting,pwjame management consulting,mp association management,6029 s ft apache rd,False
LONE MOUNTAIN ESTATES OWNER'S ASSOCIATION,8318-1998,REG,9,(702) 233-4373,,4325 JERDON CT,LAS VEGAS,NV,89129,Clark,,,,,,
LONE MOUNTAIN HEIGHTS COMMUNITY ASSOCIATION,6501-2001,REG,360,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LONE MOUNTAIN HOMEOWNERS ASSOCIATION,0008092011-4,REG,10,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,equu management group,equu management group,equu management group,equu management group,4888 spark blvd,False
LONE MOUNTAIN QUARTETTE COMMUNITY ASSOCIATION,13598-2004,REG,148,(702) 362-0318,C/O PERFORMANCE CAM,5135 CAMINO AL NORTE STE 210,N LAS VEGAS,NV,89031,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,931 tahoe blvd,False
LONE MOUNTAIN RANCH ESTATES HOMEOWNERS ASSOCIATION,0565172013-0,REG,10,(702) 379-4849,,4071 VIA MONTAGNA,LAS VEGAS,NV,89129,Clark,,,,,,
"LONE MOUNTAIN SPRINGS LANDSCAPE MAINTENANCE ASSOCIATION, INC.",24193-2002,REG,57,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
LONE MOUNTAIN TERRACE ASSOCIATION,27997-2002,REG,274,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 12117,False
LONE MOUNTAIN VILLAGE ASSOCIATION,17393-1994,REG,180,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
LONE MOUNTAIN VISTAS COMMUNITY ASSOCIATION,9885-2001,REG,148,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
LONE MOUNTAIN VISTAS V HOMEOWNERS ASSOCIATION,0281312006-6,REG,77,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
LONE MOUNTAIN VISTAS VI HOMEOWNERS ASSOCIATION AKA LONE MOUNTAIN WEST UNIT 6 HOMEOWNERS ASSOCIATION,0281322006-7,REG,23,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,6767 W TROPICANA AVE STE 200,LAS VEGAS,NV,89103,Clark,camco,camco,camco,camco,po box 12117,False
LONE MOUNTAIN WEST HOMEOWNERS ASSOCIATION,22142-2002,REG,108,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
LONG STREET TOWNHOUSES HOMEOWNERS ASSOCIATION,0677552005-1,REG,41,(775) 885-5055,C/O VALLEY REALTY AND MANAGEMENT,3246 N CARSON ST STE 100,CARSON CITY,NV,89706,Carson City,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
